GENE_CHROMOSOME	GENE_START	GENE_END	GENE_NAME
20	87250	97094	DEFB125
20	142590	145751	DEFB126
20	157454	159163	DEFB127
20	187853	189711	DEFB128
20	227258	229886	DEFB129
20	257724	261096	DEFB132
20	270863	290778	C20orf96
20	297570	300321	ZCCHC3
20	325595	330224	SOX12
20	346782	359660	NRSN2
20	362835	397559	TRIB3
20	407498	430966	RBCK1
20	435480	462543	TBC1D20
20	472498	543835	CSNK2A1
20	603797	610398	TCF15
20	646615	653370	SRXN1
20	646626	675800	AL121758.1
20	661596	675802	SCRT2
20	760080	776015	SLC52A3
20	833715	857463	FAM110A
20	869900	916334	ANGPT4
20	958452	1002311	RSPO4
20	1113240	1189415	PSMF1
20	1180561	1185415	TMEM74B
20	1203454	1208279	C20orf202
20	1226056	1296421	RAD21L1
20	1266280	1309328	SNPH
20	1309909	1329139	SDCBP2
20	1317571	1393096	AL136531.2
20	1368978	1393172	FKBP1A
20	1442162	1473842	NSFL1C
20	1470741	1491587	SIRPB2
20	1534251	1557705	SIRPD
20	1540144	1620009	AL049634.2
20	1563521	1620061	SIRPB1
20	1629152	1657779	SIRPG
20	1894167	1940592	SIRPA
20	1978757	1994285	PDYN
20	2101827	2177038	STK35
20	2207328	2341059	AL121899.2
20	2296001	2341079	TGM3
20	2380901	2432753	TGM6
20	2461634	2470853	SNRPB
20	2467212	2508907	AL049650.1
20	2481817	2524702	ZNF343
20	2536607	2641784	TMC2
20	2652593	2658393	NOP56
20	2658395	2664219	IDH3B
20	2692878	2760108	EBF4
20	2794074	2800627	CPXM1
20	2814968	2818066	AL035460.1
20	2814987	2815833	C20orf141
20	2816302	2820284	TMEM239
20	2835314	2841190	PCED1A
20	2840703	2866732	VPS16
20	2864184	3039076	PTPRA
20	3043622	3045747	GNRH2
20	3046052	3048250	MRPS26
20	3071620	3072517	OXT
20	3082556	3084724	AVP
20	3107573	3160196	UBOX5
20	3146519	3159865	FASTKD5
20	3162617	3173592	LZTS3
20	3190350	3204685	DDRGK1
20	3208868	3223870	ITPA
20	3227417	3239559	SLC4A11
20	3249305	3407625	C20orf194
20	3471018	3651118	ATRN
20	3659292	3663399	GFRA4
20	3667965	3682246	ADAM33
20	3686970	3707128	SIGLEC1
20	3732685	3753111	HSPA12B
20	3753508	3768387	C20orf27
20	3777504	3781448	SPEF1
20	3783851	3786740	CENPB
20	3786772	3806121	CDC25B
20	3820524	3828838	AP5S1
20	3846799	3876123	MAVS
20	3888839	3929882	PANK2
20	3927309	4015558	RNF24
20	4120980	4187747	SMOX
20	4220630	4249287	ADRA1D
20	4686350	4701590	PRNP
20	4721909	4728460	PRND
20	4780023	4823608	RASSF2
20	4852356	5010293	SLC23A2
20	5068232	5113103	TMEM230
20	5114953	5126626	PCNA
20	5126879	5197887	CDS2
20	5302040	5314369	PROKR2
20	5544399	5611006	GPCPD1
20	5750393	5864395	SHLD1
20	5911510	5925353	CHGB
20	5937228	5950558	TRMT6
20	5950652	5998977	MCM8
20	5950949	6039856	AL035461.3
20	6006093	6040053	CRLS1
20	6040546	6054060	LRRN4
20	6074845	6123544	FERMT1
20	6767686	6780246	BMP2
20	7882985	7940458	HAO1
20	7977346	8019805	TMX4
20	8077251	8968360	PLCB1
20	9068763	9481242	PLCB4
20	9514358	9530524	LAMP5
20	9537389	9839041	PAK5
20	9986126	10058303	ANKEF1
20	10218830	10307418	SNAP25
20	10401009	10434222	MKKS
20	10413520	10431922	AL034430.1
20	10420546	10420737	AL034430.2
20	10435305	10636829	SLX4IP
20	10637684	10673999	JAG1
20	11890723	11926609	BTBD3
20	13008972	13169103	SPTLC3
20	13221274	13300651	ISM1
20	13389392	13638932	TASP1
20	13714322	13784886	ESF1
20	13785007	13821580	NDUFAF5
20	13849247	13996443	SEL1L2
20	13995369	16053197	MACROD2
20	14322985	14337614	FLRT3
20	16272104	16573434	KIF16B
20	16729961	16742564	SNRPB2
20	16748358	16770062	OTOR
20	17226107	17484578	PCSK2
20	17493905	17569220	BFSP1
20	17570075	17609919	DSTN
20	17613678	17682295	RRBP1
20	17693672	17735871	BANF2
20	17941597	17968980	SNX5
20	17956979	18059188	OVOL2
20	17969018	17991122	MGME1
20	18137863	18143169	PET117
20	18138118	18188387	KAT14
20	18288283	18316996	ZNF133
20	18383367	18467281	DZANK1
20	18467389	18484646	POLR3F
20	18486540	18497225	RBBP9
20	18507520	18561415	SEC23B
20	18567347	18569563	SMIM26
20	18567453	18744216	AL121900.2
20	18587893	18766644	DTD1
20	18813783	18814378	SCP2D1
20	19212642	19722926	SLC24A3
20	19757606	20002459	RIN2
20	20017310	20033655	NAA20
20	20034368	20056046	CRNKL1
20	20052514	20360698	CFAP61
20	20368104	20370949	INSM1
20	20389530	20712644	RALGAPA2
20	21125983	21246622	KIZ
20	21303331	21389825	XRN2
20	21395365	21397526	NKX2-4
20	21511017	21514064	NKX2-2
20	21705659	21718486	PAX1
20	22581005	22585455	FOXA2
20	23035386	23036812	SSTR4
20	23045633	23049741	THBD
20	23079360	23086324	CD93
20	23350791	23354771	NXT1
20	23362182	23373062	GZF1
20	23374519	23421519	NAPB
20	23439685	23444930	CSTL1
20	23450403	23452876	CST11
20	23491101	23496010	CST8
20	23564732	23568484	CST9L
20	23602410	23605876	CST9
20	23626706	23638473	CST3
20	23685640	23689040	CST4
20	23747553	23751268	CST1
20	23823769	23826729	CST2
20	23875934	23879748	CST5
20	23985050	23988779	GGTLC1
20	24469629	24666616	SYNDIG1
20	24949269	24959928	CST7
20	24962925	24992751	APMAP
20	25006230	25058980	ACSS1
20	25070885	25082365	VSX1
20	25195693	25228075	ENTPD6
20	25248085	25298012	PYGB
20	25294742	25390835	ABHD12
20	25407673	25452628	GINS1
20	25452697	25585531	NINL
20	25612935	25624014	NANP
20	25673195	25696853	ZNF337
20	31257664	31259632	DEFB115
20	31303212	31308585	DEFB116
20	31368601	31373923	DEFB118
20	31377164	31390590	DEFB119
20	31404845	31412838	DEFB121
20	31440632	31450257	DEFB123
20	31465506	31476757	DEFB124
20	31475288	31484895	REM1
20	31514410	31577923	HM13
20	31547412	31548081	MCTS2P
20	31605283	31606515	ID1
20	31637912	31645006	COX4I2
20	31664452	31723989	BCL2L1
20	31739271	31801805	TPX2
20	31819308	31834689	MYLK2
20	31844303	31845604	FOXS1
20	31847637	31870747	DUSP15
20	31870702	31944963	TTLL9
20	31944337	31952046	PDRG1
20	31968151	32003387	XKR7
20	32010438	32032180	CCM2L
20	32052188	32101856	HCK
20	32109714	32167258	TM9SF4
20	32192504	32207743	PLAGL2
20	32207880	32238658	POFUT1
20	32277651	32335011	KIF3B
20	32358330	32439319	ASXL1
20	32443059	32585074	NOL4L
20	32631625	32673941	C20orf203
20	32632183	32743567	FO393400.1
20	32702691	32743997	COMMD7
20	32762385	32809356	DNMT3B
20	32819954	32850405	MAPRE1
20	32858923	32961609	EFCAB8
20	32983773	33004433	SUN5
20	33007704	33023703	BPIFB2
20	33031648	33044047	BPIFB6
20	33055424	33073628	BPIFB3
20	33079644	33111751	BPIFB4
20	33161768	33181412	BPIFA2
20	33217310	33227806	BPIFA3
20	33235995	33243311	BPIFA1
20	33273480	33309871	BPIFB1
20	33358839	33401561	CDK5RAP1
20	33407955	33443892	SNTA1
20	33490075	33650036	CBFA2T2
20	33657087	33674463	NECAB3
20	33662327	33665619	C20orf144
20	33666943	33668525	ACTL10
20	33675477	33686385	E2F1
20	33702758	33720319	PXMP4
20	33731657	33792269	ZNF341
20	33811348	33854366	CHMP4B
20	33993646	34108308	RALY
20	34088309	34112243	EIF2S2
20	34194569	34269344	ASIP
20	34280268	34311802	AHCY
20	34363241	34540748	ITCH
20	34516409	34540958	DYNLRB1
20	34546854	34560345	MAP1LC3A
20	34560542	34698790	PIGU
20	34689097	34825651	NCOA6
20	34704339	34713439	TP53INP2
20	34844720	34872856	GGT7
20	34872146	34927962	ACSS2
20	34928432	34956027	GSS
20	34975403	35002437	MYH7B
20	35002404	35092807	TRPC4AP
20	35115364	35147336	EDEM2
20	35172072	35216240	PROCR
20	35201745	35278131	MMP24OS
20	35226690	35276998	MMP24
20	35267885	35280043	AL121753.1
20	35278911	35284985	EIF6
20	35285731	35292425	FAM83C
20	35302566	35412031	UQCC1
20	35433029	35435450	GDF5OS
20	35433347	35454746	GDF5
20	35455164	35519280	CEP250
20	35523186	35529652	C20orf173
20	35542021	35557634	ERGIC3
20	35615829	35621094	SPAG4
20	35626031	35664956	CPNE1
20	35632340	35674544	AL109827.1
20	35648925	35664956	RBM12
20	35668052	35699355	NFS1
20	35699272	35700984	ROMO1
20	35701347	35742312	RBM39
20	35771974	35950370	PHF20
20	35953617	35959472	SCAND1
20	35954564	36030700	CNBD2
20	36091504	36232799	EPB41L1
20	36236459	36270918	AAR2
20	36306336	36528637	DLGAP4
20	36541497	36551447	MYL9
20	36573488	36593950	TGIF2
20	36574553	36612384	TGIF2-RAB5IF
20	36605779	36612557	RAB5IF
20	36612318	36646196	SLA2
20	36651766	36746090	NDRG3
20	36751791	36773818	DSN1
20	36777447	36863538	SOGA1
20	36876121	36894235	TLDC2
20	36889773	36951901	SAMHD1
20	36996349	37095997	RBL1
20	37101226	37179588	MROH8
20	37178410	37241619	RPN2
20	37251082	37261835	GHRH
20	37289638	37317260	MANBAL
20	37344685	37406050	SRC
20	37492472	37527931	BLCAP
20	37521206	37523690	NNAT
20	37693955	37872129	CTNNBL1
20	37903111	37945350	VSTM2L
20	37983007	38033461	TTI1
20	38033725	38127780	RPRD1B
20	38127385	38166578	TGM2
20	38210503	38260772	KIAA1755
20	38304123	38337505	BPI
20	38346482	38377013	LBP
20	38472816	38578859	RALGAPB
20	38581195	38588463	ADIG
20	38601934	38651035	ARHGAP40
20	38724486	38729372	SLC32A1
20	38748460	38772520	ACTR5
20	38805697	38923024	PPP1R16B
20	38926312	38953106	FAM83D
20	38962299	39039723	DHX35
20	40685848	40689236	MAFB
20	41028822	41124487	TOP1
20	41136960	41196801	PLCG1
20	41178448	41317672	ZHX3
20	41340920	41360582	LPIN3
20	41359962	41366818	EMILIN3
20	41402083	41618384	CHD6
20	42072752	43189970	PTPRT
20	43457893	43466046	SRSF6
20	43458054	43541881	AL031681.2
20	43489442	43550950	L3MBTL1
20	43540171	43569498	Z98752.3
20	43558968	43588237	SGK2
20	43590937	43647299	IFT52
20	43667019	43716495	MYBL2
20	43726164	43727002	GTSF1L
20	43914852	44069616	TOX2
20	44111695	44187578	JPH2
20	44195939	44210771	OSER1
20	44247099	44280917	GDAP1L1
20	44302840	44311202	FITM2
20	44336986	44351242	R3HDML
20	44355700	44434596	HNF4A
20	44475874	44494603	TTPAL
20	44496221	44522085	SERINC3
20	44531785	44624247	PKIG
20	44619522	44652233	ADA
20	44714844	44728509	CCN5
20	44745865	44752313	KCNK15
20	44751808	44810338	RIMS4
20	44885702	44908532	YWHAB
20	44910062	44959035	PABPC1L
20	44942130	44960397	TOMM34
20	44966479	45080021	STK4
20	45091214	45101127	KCNS1
20	45109452	45115172	WFDC5
20	45123425	45124465	WFDC12
20	45174902	45176544	PI3
20	45207033	45209768	SEMG1
20	45221373	45224458	SEMG2
20	45252239	45254564	SLPI
20	45293445	45308529	MATN4
20	45306840	45317824	RBPJL
20	45325288	45348424	SDC4
20	45361937	45376798	SYS1
20	45363200	45410610	SYS1-DBNDD2
20	45372557	45407889	TP53TG5
20	45406057	45410610	DBNDD2
20	45416084	45456934	PIGT
20	45469753	45481532	WFDC2
20	45512461	45515622	SPINT3
20	45534196	45539495	WFDC6
20	45534196	45547662	EPPIN-WFDC6
20	45540626	45547752	EPPIN
20	45551153	45579326	WFDC8
20	45607939	45631284	WFDC9
20	45629739	45631196	WFDC10A
20	45648563	45670270	WFDC11
20	45684653	45705019	WFDC10B
20	45702038	45708817	WFDC13
20	45722347	45725830	SPINT4
20	45747944	45791932	WFDC3
20	45791954	45811427	DNTTIP1
20	45812576	45816957	UBE2C
20	45823214	45833745	TNNC2
20	45833799	45843276	SNX21
20	45841721	45857405	ACOT8
20	45857614	45879122	ZSWIM3
20	45881227	45885266	ZSWIM1
20	45886489	45887635	SPATA25
20	45888625	45891287	NEURL2
20	45890144	45898820	CTSA
20	45898621	45912155	PLTP
20	45934683	45948023	PCIF1
20	45948660	45972203	ZNF335
20	46008908	46016561	MMP9
20	46021690	46060152	SLC12A5
20	46060991	46089962	NCOA5
20	46118278	46129863	CD40
20	46173739	46308498	CDH22
20	46345980	46364458	SLC35C2
20	46366050	46432985	ELMO2
20	46499630	46513559	ZNF334
20	46540946	46550654	OCSTAMP
20	46557823	46684467	SLC13A3
20	46684365	46689444	TP53RK
20	46709649	46736347	SLC2A10
20	46894624	47188844	EYA2
20	47209214	47356889	ZMYND8
20	47501887	47656877	NCOA3
20	47656348	47786616	SULF2
20	48624252	48827999	PREX1
20	48921711	49036693	ARFGEF2
20	49046246	49096960	CSE1L
20	49113339	49188367	STAU1
20	49219295	49244077	DDX27
20	49237946	49278426	ZNFX1
20	49293394	49484297	KCNB1
20	49503874	49568137	PTGIS
20	49632945	49713878	B4GALT5
20	49812713	49892242	SLC9A8
20	49903391	49915529	SPATA2
20	49936336	49953885	RNF114
20	49982980	49988886	SNAI1
20	50081124	50115959	UBE2V1
20	50081124	50153637	TMEM189-UBE2V1
20	50118254	50153734	TMEM189
20	50190830	50192668	CEBPB
20	50510321	50585241	PTPN1
20	50586108	50691542	RIPOR3
20	50731580	50756795	PARD6B
20	50794894	50882676	BCAS4
20	50888916	50931437	ADNP
20	50934867	50958555	DPM1
20	50958818	50963929	MOCS3
20	51003656	51023107	KCNG1
20	51386957	51562831	NFATC2
20	51596514	51768390	ATP9A
20	51782331	51802521	SALL4
20	52051663	52204308	ZFP64
20	52972358	53495330	TSHZ2
20	53567065	53609907	ZNF217
20	53936777	54070594	BCAS1
20	54153446	54173986	CYP24A1
20	54208087	54228052	PFDN4
20	54475593	54651169	DOK5
20	55997357	56005519	CBLN4
20	56248732	56249815	MC3R
20	56358974	56368663	FAM210B
20	56369389	56392337	AURKA
20	56392371	56406362	CSTF1
20	56412112	56460387	CASS4
20	56468585	56519449	RTF2
20	56491492	56525925	GCNT7
20	56517187	56526152	FAM209A
20	56533246	56536520	FAM209B
20	56629306	56639283	TFAP2C
20	57168753	57266641	BMP7
20	57329803	57343994	SPO11
20	57351223	57379211	RAE1
20	57358447	57359498	MTRNR2L3
20	57391396	57409333	RBM38
20	57495966	57525652	CTCFL
20	57561080	57568121	PCK1
20	57603846	57620576	ZBP1
20	57648392	57711536	PMEPA1
20	58150902	58161150	C20orf85
20	58218495	58228653	ANKRD60
20	58309715	58367507	RAB22A
20	58389122	58451101	VAPB
20	58459101	58515399	APCDD1L
20	58651253	58679526	STX16
20	58651434	58715410	STX16-NPEPL1
20	58689131	58719238	NPEPL1
20	58839718	58911192	GNAS
20	58981208	58995133	NELFCD
20	58995185	59007254	CTSZ
20	59019254	59026654	TUBB1
20	59025475	59032345	ATP5F1E
20	59033145	59042809	PRELID3B
20	59123381	59259113	ZNF831
20	59300443	59325992	EDN3
20	59577509	59847711	PHACTR3
20	59863564	59933655	SYCP2
20	59933764	59948680	FAM217B
20	59936663	59940305	PPP1R3D
20	59958423	60034011	CDH26
20	61252261	61940617	CDH4
20	61953469	62065810	TAF4
20	62122461	62135374	LSM14B
20	62136733	62143440	PSMA7
20	62143769	62182514	SS18L1
20	62183029	62203568	MTG2
20	62214960	62220278	HRH3
20	62231922	62296213	OSBPL2
20	62302093	62308862	ADRM1
20	62307955	62367312	LAMA5
20	62387103	62388520	RPS21
20	62388632	62407285	CABLES2
20	62410237	62427539	RBBP8NL
20	62463497	62475995	GATA5
20	62642503	62685785	SLCO4A1
20	62708836	62762771	NTSR1
20	62796473	62801729	MRGBP
20	62804835	62814000	OGFR
20	62816244	62841159	COL9A3
20	62841005	62861822	TCFL5
20	62877738	62937952	DIDO1
20	62938147	62948475	GID8
20	62952707	62969585	SLC17A9
20	63005927	63007035	BHLHE23
20	63195429	63216139	YTHDF1
20	63235883	63240495	BIRC7
20	63240784	63272694	NKAIN4
20	63272785	63289790	ARFGAP1
20	63293186	63334851	COL20A1
20	63343223	63378401	CHRNA4
20	63400210	63472677	KCNQ2
20	63488014	63499185	EEF1A2
20	63520765	63522206	PPDPF
20	63528001	63537376	PTK6
20	63540810	63547504	SRMS
20	63547891	63556695	FNDC11
20	63558086	63574239	HELZ2
20	63587602	63627101	GMEB2
20	63639705	63657682	STMN3
20	63657810	63696253	RTEL1
20	63659300	63698684	RTEL1-TNFRSF6B
20	63696652	63698684	TNFRSF6B
20	63698642	63708025	ARFRP1
20	63707465	63736142	ZGPAT
20	63708864	63739103	AL121845.3
20	63736283	63739103	LIME1
20	63738270	63740398	AL121845.2
20	63739776	63744050	SLC2A4RG
20	63743666	63832038	ZBTB46
20	63861498	63862988	ABHD16B
20	63865228	63891545	TPD52L2
20	63895126	63936031	DNAJC5
20	63939829	63956416	UCKL1
20	63956704	63969930	ZNF512B
20	63974116	63980008	SAMD10
20	63981132	64033100	PRPF6
20	64034344	64039962	C20orf204
20	64047582	64049639	SOX18
20	64049836	64072347	TCEA2
20	64073181	64079988	RGS19
20	64080082	64100643	OPRL1
20	64083380	64084359	LKAAEAR1
20	64102394	64242253	MYT1
20	64105820	64107171	NPBWR2
20	64255695	64287821	PCMTD2
21	5011799	5017145	FP565260.4
21	5022493	5040666	FP565260.3
21	5079294	5128413	GATD3B
21	5116343	5133805	FP565260.2
21	5130871	5154658	FP565260.1
21	5155499	5165472	FP565260.6
21	5972924	5973383	CU639417.1
21	6111131	6123778	SIK1B
21	6444869	6468040	CBSL
21	6484623	6499261	U2AF1L5
21	6560714	6564489	CRYAA2
21	7744962	7777853	SMIM11B
21	7768884	7770591	FAM243B
21	7784482	7793954	SMIM34B
21	7816675	7829926	KCNE1B
21	10521553	10606140	TPTE
21	13609858	13641585	POTED
21	14108813	14210891	LIPI
21	14216130	14228372	RBM11
21	14371115	14383484	HSPA13
21	14485228	14658821	SAMSN1
21	14961235	15065936	NRIP1
21	15730025	15880069	USP25
21	17513043	17593579	CXADR
21	17593653	17612947	BTG3
21	17788974	17819386	C21orf91
21	17901263	18267373	CHODL
21	18269116	18485879	TMPRSS15
21	20998409	21543329	NCAM2
21	25585656	25607517	MRPL39
21	25639258	25717562	JAM2
21	25716503	25735673	ATP5PF
21	25734570	25772460	GABPA
21	25880550	26171128	APP
21	26466209	26573286	CYYR1
21	26835755	26845409	ADAMTS1
21	26917922	26967088	ADAMTS5
21	28872191	28885371	N6AMT1
21	28928144	28992956	LTN1
21	29004384	29019360	RWDD2B
21	29024629	29054488	USP16
21	29055805	29073797	CCT8
21	29077471	29175889	MAP3K7CL
21	29194071	29630751	BACH1
21	29536933	29940033	GRIK1
21	30165565	30166805	CLDN17
21	30214006	30216097	CLDN8
21	30281309	30282950	KRTAP24-1
21	30289145	30289514	KRTAP25-1
21	30319124	30320315	KRTAP26-1
21	30337013	30337694	KRTAP27-1
21	30348399	30348609	KRTAP23-1
21	30371390	30372271	KRTAP13-2
21	30396031	30396822	KRTAP13-1
21	30425265	30425968	KRTAP13-3
21	30430230	30431026	KRTAP13-4
21	30440275	30440945	KRTAP15-1
21	30479706	30480367	KRTAP19-1
21	30487043	30487436	KRTAP19-2
21	30491462	30492013	KRTAP19-3
21	30496824	30497165	KRTAP19-4
21	30501657	30502141	KRTAP19-5
21	30541535	30541864	KRTAP19-6
21	30560875	30561314	KRTAP19-7
21	30590105	30590397	KRTAP22-2
21	30592440	30593075	KRTAP6-3
21	30598590	30598902	KRTAP6-2
21	30601087	30601382	KRTAP22-1
21	30613431	30613930	KRTAP6-1
21	30616425	30616699	KRTAP20-1
21	30620627	30620850	KRTAP20-4
21	30635206	30635619	KRTAP20-2
21	30642864	30643136	KRTAP20-3
21	30718525	30718777	KRTAP21-3
21	30746794	30747259	KRTAP21-2
21	30755015	30755428	KRTAP21-1
21	30812697	30813274	KRTAP8-1
21	30829039	30829759	KRTAP7-1
21	30880644	30881580	KRTAP11-1
21	31038159	31038476	KRTAP19-8
21	31118416	31559977	TIAM1
21	31659622	31668931	SOD1
21	31671000	31732118	SCAF4
21	31873020	32044633	HUNK
21	32268228	32279049	MIS18A
21	32291813	32314784	MRAP
21	32311018	32393012	URB1
21	32412006	32515397	EVA1C
21	32572238	32587373	TCP10L
21	32578822	32612281	C21orf59-TCP10L
21	32592079	32612603	CFAP298
21	32628759	32728048	SYNJ1
21	32733899	32771792	PAXBP1
21	32790673	32813743	C21orf62
21	33025935	33029196	OLIG2
21	33070141	33072413	OLIG1
21	33229901	33265675	IFNAR2
21	33229901	33297160	AP000295.1
21	33266367	33310187	IL10RB
21	33324429	33359864	IFNAR1
21	33402896	33479348	IFNGR2
21	33432485	33479974	TMEM50B
21	33485530	33491720	DNAJC28
21	33503931	33543491	GART
21	33543038	33577514	SON
21	33559542	33588706	DONSON
21	33584687	33931607	AP000311.1
21	33589341	33643926	CRYZL1
21	33642400	33899861	ITSN1
21	33903453	33915814	ATP5PO
21	34073224	34143034	MRPS6
21	34073578	34106260	SLC5A3
21	34364024	34371389	KCNE2
21	34375480	34416961	SMIM11A
21	34400112	34401072	FAM243A
21	34418715	34423966	SMIM34A
21	34446688	34512210	KCNE1
21	34513142	34615113	RCAN1
21	34669389	34718227	CLIC6
21	34787801	36004667	RUNX1
21	36034541	36079389	SETD4
21	36069941	36073166	CBR1
21	36135079	36146562	CBR3
21	36156782	36294274	DOP1B
21	36320189	36386148	MORC3
21	36385392	36419015	CHAF1B
21	36460621	36576569	CLDN14
21	36699115	36749917	SIM2
21	36750888	36990236	HLCS
21	37006150	37019662	RIPPLY3
21	37059170	37073170	PIGP
21	37073226	37203112	TTC3
21	37223420	37267919	VPS26C
21	37365573	37526358	DYRK1A
21	37607373	38121345	KCNJ6
21	38155549	38307357	KCNJ15
21	38380027	38661780	ERG
21	38805183	38824955	ETS2
21	39174769	39183488	PSMG1
21	39184176	39321559	BRWD1
21	39342315	39349647	HMGN1
21	39377698	39428528	GET1
21	39380332	39515506	WRB-SH3BGR
21	39405844	39445805	LCA5L
21	39445855	39515506	SH3BGR
21	39556442	39673137	B3GALT5
21	39745407	39802096	IGSF5
21	39867438	39929397	PCP4
21	40010999	40847158	DSCAM
21	41167801	41282530	BACE2
21	41304212	41357727	FAM3B
21	41361999	41409393	MX2
21	41420304	41459214	MX1
21	41464305	41531116	TMPRSS2
21	41739369	41767089	RIPK4
21	41798225	41879482	PRDM15
21	41885112	41954018	C2CD2
21	41986831	42010387	ZBTB21
21	42062959	42143453	UMODL1
21	42199689	42297244	ABCG1
21	42311667	42315651	TFF3
21	42346357	42350997	TFF2
21	42362282	42366535	TFF1
21	42371837	42396091	TMPRSS3
21	42403447	42447684	UBASH3A
21	42472486	42496246	RSPH1
21	42496008	42581440	SLC37A1
21	42653621	42775509	PDE9A
21	42843094	42879568	WDR4
21	42879644	42913304	NDUFV3
21	42974510	43033931	PKNOX1
21	43053191	43076943	CBS
21	43092956	43107587	U2AF1
21	43169008	43172805	CRYAA
21	43414483	43427131	SIK1
21	43529186	43659488	HSF2BP
21	43565182	43565648	H2BFS
21	43659560	43696079	RRP1B
21	43719094	43762307	PDXK
21	43772511	43776445	CSTB
21	43789513	43805293	RRP1
21	43865223	43987592	AGPAT3
21	44012309	44106552	TRAPPC10
21	44107373	44131181	PWP2
21	44133610	44210114	GATD3A
21	44217014	44240966	ICOSLG
21	44246339	44262216	DNMT3L
21	44285838	44298648	AIRE
21	44300051	44327376	PFKL
21	44328944	44339402	CFAP410
21	44350163	44443081	TRPM2
21	44455510	44462196	LRRC3
21	44497893	44711572	TSPEAR
21	44538981	44540195	KRTAP10-1
21	44550357	44551505	KRTAP10-2
21	44557790	44558795	KRTAP10-3
21	44573724	44638284	KRTAP10-4
21	44579455	44580604	KRTAP10-5
21	44591268	44592505	KRTAP10-6
21	44600597	44602174	KRTAP10-7
21	44612079	44612954	KRTAP10-8
21	44627093	44628378	KRTAP10-9
21	44637356	44638455	KRTAP10-10
21	44646414	44647650	KRTAP10-11
21	44654213	44654659	KRTAP12-4
21	44657932	44658341	KRTAP12-3
21	44666189	44666927	KRTAP12-2
21	44681576	44682163	KRTAP12-1
21	44697172	44698044	KRTAP10-12
21	44768580	44801826	UBE2G2
21	44805617	44818779	SUMO3
21	44849585	44873903	PTTG1IP
21	44885953	44931989	ITGB2
21	44940012	44976989	FAM207A
