GENE_CHROMOSOME	GENE_START	GENE_END	GENE_NAME
17	76670130	76778379	CYTH1
17	76783463	76837523	USP36
17	76849059	76921469	TIMP2
17	76866992	76899299	CEP295NL
17	76967320	76976029	LGALS3BP
17	76987798	77005949	CANT1
17	77018896	77045870	C1QTNF1
17	77071021	77084681	ENGASE
17	77085427	77512230	RBFOX3
17	77704705	77716018	ENPP7
17	77751947	77761782	CBX2
17	77765931	77775482	CBX8
17	77806955	77813239	CBX4
17	77906142	78009671	TBC1D16
17	78010431	78074412	CCDC40
17	78075355	78093680	GAA
17	78108168	78120950	EIF4A3
17	78143791	78183130	CARD14
17	78180515	78194722	SGSH
17	78193498	78227299	SLC26A11
17	78234665	78372586	RNF213
17	78388965	78411886	ENDOV
17	78440634	78451643	NPTX1
17	78518619	78940171	RPTOR
17	78965398	78983317	CHMP6
17	78977135	78978932	AC127496.1
17	79008922	79091232	BAIAP2
17	79084287	79140021	AATK
17	79139307	79156966	PVALEF
17	79163393	79196799	CEP131
17	79202077	79212891	TEPSIN
17	79213105	79215110	NDUFAF8
17	79218611	79269347	SLC38A10
17	79369275	79433358	BAHCC1
17	79476997	79490873	ACTG1
17	79495422	79504156	FSCN2
17	79506911	79520987	FAAP100
17	79523913	79615495	NPLOC4
17	79604197	79615779	TSPAN10
17	79617489	79630142	PDE6G
17	79632066	79633665	OXLD1
17	79633767	79640934	CCDC137
17	79648204	79650954	ARL16
17	79650356	79670168	HGS
17	79670397	79674547	MRPL12
17	79670401	79687569	AC139530.2
17	79679266	79688046	SLC25A10
17	79762008	79771884	GCGR
17	79780237	79791178	MCRIP1
17	79791368	79792926	PPP1R27
17	79801037	79818500	P4HB
17	79825597	79829254	ARHGDIA
17	79845711	79849462	ALYREF
17	79848666	79858867	ANAPC11
17	79858621	79860781	NPB
17	79858841	79869340	PCYT2
17	79869815	79879199	SIRT7
17	79876146	79885611	MAFG
17	79890260	79900288	PYCR1
17	79897521	79905109	MYADML2
17	79910383	79919716	NOTUM
17	79934683	79975282	ASPSCR1
17	79976578	79981983	CENPX
17	79981181	79989027	LRRC45
17	79989554	79992080	RAC3
17	79993012	79995585	DCXR
17	80005778	80009707	RFNG
17	80008567	80015346	GPS1
17	80015382	80023763	DUS1L
17	80036214	80056170	FASN
17	80059336	80170706	CCDC57
17	80186273	80219005	SLC16A3
17	80196899	80231607	CSNK1D
17	80272744	80275484	CD7
17	80278900	80291950	SECTM1
17	80317123	80321651	TEX19
17	80332106	80333462	UTS2R
17	80347086	80376513	OGFOD3
17	80376194	80400521	HEXD
17	80400462	80408705	CYBC1
17	80416056	80448413	NARF
17	80477589	80602538	FOXK2
17	80572438	80606429	WDR45B
17	80612849	80656574	RAB40B
17	80674582	80688204	FN3KRP
17	80693491	80709072	FN3K
17	80709941	80903790	TBCD
17	80787310	80797898	ZNF750
17	80900031	81009686	B3GNTL1
17	81037485	81052867	METRNL
18	47390	49557	TUBB8P12
18	158383	214629	USP14
18	214520	268050	THOC1
18	316737	500722	COLEC12
18	580380	582114	CETN1
18	596988	650334	CLUL1
18	657653	673578	TYMS
18	670318	712662	ENOSF1
18	721588	812547	YES1
18	904872	912173	ADCYAP1
18	2537524	2571508	METTL4
18	2571556	2616634	NDC80
18	2655737	2805015	SMCHD1
18	2847004	2916001	EMILIN2
18	2916992	3013313	LPIN2
18	3066805	3220106	MYOM1
18	3247479	3256234	MYL12A
18	3261477	3278429	MYL12B
18	3411606	3459976	TGIF1
18	3496030	4455307	DLGAP1
18	5142910	5197502	AKAIN1
18	5289018	5297052	ZBTB14
18	5392380	5630699	EPB41L3
18	5882071	5895954	TMEM200C
18	5954705	6415236	L3MBTL4
18	6729717	6915715	ARHGAP28
18	6941741	7117796	LAMA1
18	7231123	7232045	LRRC30
18	7566780	8406859	PTPRM
18	8609435	8639380	RAB12
18	8705659	8832776	MTCL1
18	9102628	9134343	NDUFV2
18	9136226	9285983	ANKRD12
18	9334765	9402418	TWSG1
18	9475007	9538112	RALBP1
18	9546789	9615238	PPP4R1
18	9708272	9862548	RAB31
18	9885723	9889272	TXNDC2
18	9913999	9960018	VAPA
18	10454632	10489946	APCDD1
18	10525902	10552761	NAPG
18	10666480	11148761	PIEZO2
18	11609595	11610611	SLC35G4
18	11689263	11885684	GNAL
18	11851412	11854443	CHMP1B
18	11882621	11908365	MPPE1
18	11981024	12030876	IMPA2
18	12093842	12129763	ANKRD62
18	12254360	12277594	CIDEA
18	12307668	12344319	TUBB6
18	12328943	12377313	AFG3L2
18	12407895	12432237	PRELID3A
18	12446511	12658133	SPIRE1
18	12658042	12725739	PSMG2
18	12661832	12702776	CEP76
18	12785477	12929642	PTPN2
18	12947132	12987535	SEH1L
18	12991361	13125051	CEP192
18	13217497	13652754	LDLRAD4
18	13663346	13726662	FAM210A
18	13726659	13764557	RNMT
18	13824148	13827322	MC5R
18	13882043	13915706	MC2R
18	14057456	14132489	ZNF519
18	14507338	14543584	POTEC
18	14728271	14854037	ANKRD30B
18	18526867	18691774	ROCK1
18	18822203	19105378	GREB1L
18	19109245	19180845	ESCO1
18	19192275	19213485	SNRPD1
18	19230862	19284741	ABHD3
18	19284918	19450918	MIB1
18	19749353	19782491	GATA6
18	19993562	19997878	CTAGE1
18	20378224	20606451	RBBP8
18	20714528	20840431	CABLES1
18	20777108	21017925	TMEM241
18	21033251	21066567	RIOK3
18	21083434	21111786	RMC1
18	21086148	21166470	NPC1
18	21178890	21242875	ANKRD29
18	21269407	21536186	LAMA3
18	21572737	21715574	TTC39C
18	21718920	21741567	CABYR
18	21742009	21977844	OSBPL1A
18	22006598	22033495	IMPACT
18	22040601	22059925	HRH4
18	22641888	22932154	ZNF521
18	23596217	23671181	SS18
18	23713816	23773319	PSMA8
18	23805900	23971649	TAF4B
18	24034874	24237365	KCTD1
18	24432007	24445735	AQP4
18	24486445	24765272	CHST9
18	25530930	25757094	CDH2
18	28569331	28622781	DSC3
18	28638806	28682485	DSC2
18	28709199	28742819	DSC1
18	28898123	28939209	DSG1
18	28956740	28994875	DSG4
18	29027704	29058665	DSG3
18	29078140	29128971	DSG2
18	29136973	29178984	TTR
18	29202210	29265799	B4GALT6
18	29339525	29340843	SLC25A52
18	29409143	29533099	TRAPPC8
18	29598788	29653182	RNF125
18	29671837	29711524	RNF138
18	29704840	30050845	GAREM1
18	29765032	29800367	MEP1B
18	30252636	30352986	KLHL14
18	30517366	31021065	CCDC178
18	31158183	31331159	ASXL3
18	31431064	31804916	NOL4
18	32073254	32471808	DTNA
18	32556892	32723434	MAPRE2
18	32820994	32847097	ZNF397
18	32831022	32870209	ZSCAN30
18	32912191	32925446	ZNF24
18	32946658	32957301	ZNF396
18	33023835	33077904	AC007998.2
18	33032194	33077955	INO80C
18	33161081	33291798	GALNT1
18	33552588	33559249	C18orf21
18	33564350	33647539	RPRD1A
18	33688494	33709348	SLC39A6
18	33709407	33760520	ELP2
18	33767460	33852120	MOCOS
18	33877677	34360018	FHOD3
18	34357610	34409179	TPGS2
18	34409069	34812135	KIAA1328
18	34823003	35145790	CELF4
18	39535199	39667794	PIK3C3
18	40323192	40695656	RIT2
18	40847857	40857500	SYT4
18	42260138	42648475	SETBP1
18	42792960	43263651	SLC14A2
18	43266990	43332485	SLC14A1
18	43405640	43424059	SIGLEC15
18	43427574	43547295	EPG5
18	43563502	43652238	PSTPIP2
18	43660214	43684300	ATP5F1A
18	43684344	43708299	HAUS1
18	43753519	43846955	C18orf25
18	43906772	44043103	RNF165
18	44056935	44237183	LOXHD1
18	44247784	44339220	ST8SIA5
18	44383181	44500123	PIAS2
18	44497455	44628614	KATNAL2
18	44542731	44544607	TCEB3CL2
18	44549424	44550298	ELOA3B
18	44554573	44556213	ELOA3D
18	44554573	44556449	TCEB3C
18	44558943	44561992	ELOA2
18	44633779	44676871	HDHD2
18	44634559	44702716	AC012254.2
18	44679205	44702735	IER3IP1
18	44732693	44777974	SKOR2
18	45335328	45457517	SMAD2
18	45553043	45937123	ZBTB7C
18	46065402	46389588	CTIF
18	46446223	46478422	SMAD7
18	46567844	46987717	DYM
18	47003620	47013622	C18orf32
18	47008051	47018849	RPL17-C18orf32
18	47014823	47018893	RPL17
18	47087069	47125555	LIPG
18	47308534	47340323	ACAA2
18	47322163	47363993	AC090227.2
18	47349159	47721517	MYO5B
18	47753563	47792865	CFAP53
18	47793252	47808144	MBD1
18	47808713	47814674	CXXC1
18	47901410	47920538	SKA1
18	48086457	48258196	MAPK4
18	48321490	48351772	MRO
18	48405450	48480627	ME2
18	48494361	48514491	ELAC1
18	48494389	48584514	AC091551.1
18	48554764	48611415	SMAD4
18	48700920	48744674	MEX3C
18	49866567	51062273	DCC
18	51677976	51751039	MBD2
18	51795774	51847636	POLI
18	51850728	51884334	STARD6
18	51884276	51911588	C18orf54
18	52254988	52266724	DYNAP
18	52385091	52562747	RAB27B
18	52568740	52626692	CCDC68
18	52889416	53332018	TCF4
18	54264440	54318831	TXNL1
18	54318574	54703837	WDR7
18	54814318	54817641	BOD1L2
18	55019788	55038962	ST8SIA3
18	55102606	55158530	ONECUT2
18	55211621	55253934	FECH
18	55267888	55289445	NARS
18	55313658	55470547	ATP8B1
18	55711458	56068772	NEDD4L
18	56148479	56296323	ALPK2
18	56338697	56421709	MALT1
18	56529832	56653712	ZNF532
18	56807098	56826064	SEC11C
18	56887390	56898006	GRP
18	56934267	56941318	RAX
18	56942388	56985881	CPLX4
18	56995055	57026497	LMAN1
18	57098171	57364894	CCBE1
18	57567180	57571538	PMAIP1
18	58038295	58040008	MC4R
18	59000663	59223012	CDH20
18	59475300	59561480	RNF152
18	59572488	59854351	PIGN
18	59854488	59977450	RELCH
18	59992520	60058521	TNFRSF11A
18	60190258	60254942	ZCCHC2
18	60382774	60647666	PHLPP1
18	60790579	60987361	BCL2
18	60994959	61034461	KDSR
18	61056423	61089716	VPS4B
18	61144191	61172318	SERPINB5
18	61223393	61234244	SERPINB12
18	61254223	61271873	SERPINB13
18	61304493	61311490	SERPINB4
18	61314813	61393666	SERPINB11
18	61322431	61329127	SERPINB3
18	61420169	61472610	SERPINB7
18	61538926	61571122	SERPINB2
18	61564408	61603345	SERPINB10
18	61602042	61609601	AC009802.1
18	61616535	61649008	HMSD
18	61637263	61687013	SERPINB8
18	63417488	63557573	CDH7
18	64168320	64271375	CDH19
18	65173824	65183957	DSEL
18	66340925	66382345	TMX3
18	66382446	66722426	CCDC102B
18	67068124	67516323	DOK6
18	67498394	67629039	CD226
18	67670267	67872962	RTTN
18	67956281	67997435	SOCS6
18	70203915	70305756	CBLN2
18	70409549	70535381	NETO1
18	71740588	71815078	FBXO15
18	71815758	71827766	TIMM21
18	71918081	71959208	CYB5A
18	71983074	72026424	C18orf63
18	72101334	72125179	DIPK1C
18	72163051	72190689	CNDP2
18	72201735	72254448	CNDP1
18	72265106	72777627	ZNF407
18	72907068	72921094	ZADH2
18	72922710	73001905	TSHZ1
18	73121431	73139658	SMIM21
18	74069637	74207198	ZNF516
18	74534563	74682683	ZNF236
18	74690783	74845639	MBP
18	74962505	74989852	GALR1
18	76740275	76762677	SALL3
18	76829285	77138287	ATP9B
18	77155856	77289325	NFATC1
18	77275812	77276057	AC018445.1
18	77439801	77516623	CTDP1
18	77623668	77660184	KCNG2
18	77662420	77711657	SLC66A2
18	77724582	77730822	HSBP1L1
18	77730813	77793949	TXNL4A
18	77794346	77854968	AC090360.1
18	77794389	77810651	RBFA
18	77867146	77905406	ADNP2
18	77915115	78005397	PARD6G
19	107104	117102	OR4F17
19	281040	291403	PLPP2
19	301444	344815	MIER2
19	361747	376026	THEG
19	405445	409147	C2CD4C
19	416583	460996	SHC2
19	463346	474983	ODF3L2
19	489176	505343	MADCAM1
19	507497	519654	TPGS1
19	531760	542092	CDC34
19	544034	549924	GZMM
19	571277	583493	BSG
19	589881	617159	HCN2
19	617221	633537	POLRMT
19	639879	644371	FGF22
19	647526	663233	RNF126
19	676392	683392	FSTL3
19	685546	695498	PRSS57
19	708935	748329	PALM
19	751112	764318	MISP
19	797075	812327	PTBP1
19	812488	821977	PLPPR3
19	825097	832018	AZU1
19	840999	848175	PRTN3
19	851014	856247	ELANE
19	859664	863641	CFD
19	867630	893218	MED16
19	896503	913245	R3HDM4
19	917287	921005	KISS1R
19	925781	975939	ARID3A
19	984271	998437	WDR18
19	1000418	1009731	GRIN3B
19	1009647	1021178	TMEM259
19	1026585	1039067	CNN2
19	1040100	1065571	ABCA7
19	1065922	1086627	ARHGAP45
19	1086573	1095379	POLR2E
19	1103925	1106790	GPX4
19	1107636	1174267	SBNO2
19	1177557	1228434	STK11
19	1228286	1238026	CBARP
19	1241745	1244824	ATP5F1D
19	1248552	1259139	MIDN
19	1259383	1274879	CIRBP
19	1275529	1279243	FAM174C
19	1285872	1301430	EFNA2
19	1354710	1378430	PWWP3A
19	1383526	1395588	NDUFS7
19	1397025	1401569	GAMT
19	1407568	1435686	DAZAP1
19	1438357	1440493	RPS15
19	1446301	1473243	APC2
19	1461142	1479555	C19orf25
19	1481427	1490751	PCSK4
19	1491165	1497926	REEP6
19	1505021	1513603	ADAMTSL5
19	1524076	1536045	PLK5
19	1554668	1568057	MEX3D
19	1573595	1592864	MBD3
19	1578338	1605444	AC005943.1
19	1597168	1605472	UQCR11
19	1609289	1652614	TCF3
19	1753505	1780987	ONECUT3
19	1782074	1812275	ATP8B3
19	1815247	1848482	REXO1
19	1852398	1863578	KLF16
19	1876809	1885546	ABHD17A
19	1905371	1926012	SCAMP4
19	1905398	1913446	ADAT3
19	1941171	1981337	CSNK1G2
19	1985437	2034880	BTBD2
19	2037464	2051243	MKNK2
19	2071035	2096672	MOB3A
19	2096428	2099592	IZUMO4
19	2100987	2164467	AP3D1
19	2163932	2232577	DOT1L
19	2230083	2237703	PLEKHJ1
19	2236823	2248654	SF3A2
19	2249308	2252072	AMH
19	2252251	2269758	JSRP1
19	2269508	2273489	OAZ1
19	2269524	2341170	AC005258.1
19	2274630	2282174	PEAK3
19	2289783	2292023	LINGO3
19	2321519	2328610	LSM7
19	2328614	2355093	SPPL2B
19	2360236	2426237	TMPRSS9
19	2425623	2427584	TIMM13
19	2427636	2456957	LMNB2
19	2476120	2478257	GADD45B
19	2511217	2702692	GNG7
19	2714565	2721370	DIRAS1
19	2717767	2740046	AC006538.2
19	2732202	2740026	SLC39A3
19	2754713	2783280	SGTA
19	2785501	2815805	THOP1
19	2819866	2836733	ZNF554
19	2841435	2860469	ZNF555
19	2867333	2883443	ZNF556
19	2900896	2918471	ZNF57
19	2933216	2944969	ZNF77
19	2977536	2995177	TLE6
19	2997637	3047633	TLE2
19	3052908	3063105	TLE5
19	3094360	3123997	GNA11
19	3136031	3163747	GNA15
19	3172344	3180330	S1PR4
19	3185561	3209573	NCLN
19	3224659	3297074	CELF5
19	3314401	3469215	NFIC
19	3473984	3480523	SMIM24
19	3482802	3483444	AC005551.1
19	3490819	3500938	DOHH
19	3506271	3538328	FZR1
19	3538259	3574288	MFSD12
19	3539152	3544028	C19orf71
19	3572775	3579086	HMG20B
19	3585476	3593539	GIPC3
19	3594504	3606838	TBXA2R
19	3610643	3626813	CACTIN
19	3630181	3700477	PIP5K1C
19	3708360	3750811	TJP3
19	3750770	3761690	APBA3
19	3762680	3768573	MRPL54
19	3769087	3772219	RAX2
19	3777968	3802127	MATK
19	3804022	3869036	ZFR2
19	3879862	3928080	ATCAY
19	3933101	3942414	NMRK2
19	3958451	3971121	DAPK3
19	3976054	3985461	EEF2
19	4007734	4039384	PIAS4
19	4041127	4043154	AC016586.1
19	4043301	4066897	ZBTB7A
19	4090319	4124126	MAP2K2
19	4153628	4173051	CREB3L3
19	4174106	4182563	SIRT6
19	4183351	4224811	ANKRD24
19	4229520	4237525	EBI3
19	4247077	4269085	YJU2
19	4278598	4290721	SHD
19	4292229	4302428	TMIGD2
19	4304595	4323840	FSD1
19	4324040	4342783	STAP2
19	4343524	4360083	MPND
19	4360367	4400544	SH3GL1
19	4402637	4445015	CHAF1A
19	4444996	4457791	UBXN6
19	4472294	4502220	HDGFL2
19	4502192	4518477	PLIN4
19	4522543	4535236	PLIN5
19	4528439	4540079	AC011498.4
19	4536414	4540048	LRG1
19	4542605	4559696	SEMA6B
19	4639528	4655580	TNFAIP8L1
19	4641386	4670382	MYDGF
19	4675236	4724685	DPP9
19	4791746	4801285	FEM1A
19	4815944	4831716	TICAM1
19	4838353	4867706	PLIN3
19	4890449	4902908	ARRDC5
19	4903092	4962165	UHRF1
19	4969124	5153609	KDM4B
19	5158506	5340814	PTPRS
19	5455428	5456867	ZNRF4
19	5558178	5578360	TINCR
19	5587010	5624057	SAFB2
19	5623046	5668489	SAFB
19	5674958	5691886	RPL36
19	5678432	5680907	MICOS13
19	5680615	5688534	HSD11B1L
19	5691845	5720583	LONP1
19	5720648	5778745	CATSPERD
19	5782971	5784757	PRR22
19	5784016	5785630	AC011499.1
19	5784843	5791236	DUS3L
19	5823813	5828335	NRTN
19	5830621	5839742	FUT6
19	5842899	5851485	FUT3
19	5865837	5870551	FUT5
19	5866182	5903798	AC024592.3
19	5891287	5904017	NDUFA11
19	5904852	5914718	AC104532.1
19	5904883	5910864	VMAC
19	5912350	5916222	CAPS
19	5916150	5978153	RANBP3
19	5993175	6199583	RFX2
19	6135258	6193105	ACSBG2
19	6210392	6279986	MLLT1
19	6306153	6333623	ACER1
19	6361542	6370253	CLPP
19	6372805	6375261	ALKBH7
19	6375159	6379069	PSPN
19	6379583	6393992	GTF2F1
19	6413359	6424805	KHSRP
19	6426048	6433790	SLC25A41
19	6436090	6465214	SLC25A23
19	6463788	6467232	CRB3
19	6467218	6482568	DENND1C
19	6494330	6502859	TUBB4A
19	6531037	6535935	TNFSF9
19	6583194	6604114	CD70
19	6661264	6670599	TNFSF14
19	6677715	6730573	C3
19	6729925	6737614	GPR108
19	6737936	6751541	TRIP10
19	6752171	6767474	SH2D3A
19	6772719	6857377	VAV1
19	6887577	6940470	ADGRE1
19	7018980	7021461	MBD3L2B
19	7030589	7033022	MBD3L5
19	7037759	7040190	MBD3L4
19	7049332	7051746	MBD3L2
19	7056220	7058651	MBD3L3
19	7069714	7087979	ZNF557
19	7112266	7294425	INSR
19	7413848	7448271	AC119396.1
19	7447720	7535127	AC008878.3
19	7459999	7537370	ARHGEF18
19	7541761	7562335	PEX11G
19	7557862	7573336	TEX45
19	7571938	7584508	AC008878.1
19	7580178	7585911	ZNF358
19	7587510	7598895	MCOLN1
19	7598481	7604945	AC008878.2
19	7598890	7626650	PNPLA6
19	7660788	7683190	CAMSAP3
19	7684411	7694431	XAB2
19	7694679	7696842	PET100
19	7694682	7707934	AC008763.2
19	7696497	7698605	PCP2
19	7701767	7712759	STXBP2
19	7733935	7735341	RETN
19	7741514	7744712	MCEMP1
19	7743387	7747740	AC008763.3
19	7745719	7752589	TRAPPC5
19	7753644	7767032	FCER2
19	7793843	7798792	CLEC4G
19	7804879	7812450	CD209
19	7828035	7834491	CLEC4M
19	7895119	7929862	EVI5L
19	7933605	7939275	PRR36
19	7953390	7966906	LRRC8E
19	7968728	7979363	MAP2K7
19	7981030	7983982	TGFBR3L
19	7985223	7988135	SNAPC2
19	7989376	7991020	CTXN1
19	7991603	8008552	TIMM44
19	8023457	8070543	ELAVL1
19	8117651	8127534	CCL25
19	8130286	8214476	FBN3
19	8271620	8327305	CERS4
19	8367011	8373242	CD320
19	8373167	8386263	AC010323.1
19	8373652	8386259	NDUFA7
19	8386042	8388224	RPS28
19	8387468	8408146	KANK3
19	8428173	8439254	ANGPTL4
19	8454865	8469318	RAB11B
19	8478154	8503901	MARCH2
19	8509651	8553998	HNRNPM
19	8554940	8567524	PRAM1
19	8574562	8579051	ZNF414
19	8585662	8642461	MYO1F
19	8645124	8675620	ADAMTS10
19	8740085	8787543	LINC01862
19	8807750	8809145	ACTL9
19	8831998	8842522	OR2Z1
19	8916846	8942990	ZNF558
19	8943074	8954016	MBD3L1
19	8959520	9092018	MUC16
19	9197737	9206345	OR1M1
19	9211083	9218151	OR7G2
19	9225504	9226439	OR7G1
19	9236688	9237626	OR7G3
19	9251073	9274100	ZNF317
19	9289655	9299494	OR7D2
19	9320952	9330265	OR7D4
19	9358020	9363301	OR7E24
19	9401816	9420514	ZNF699
19	9434448	9461838	ZNF559
19	9434850	9493293	ZNF559-ZNF177
19	9473696	9493293	ZNF177
19	9523137	9546247	ZNF266
19	9577031	9609292	ZNF560
19	9633899	9649321	ZNF426
19	9671029	9695209	ZNF121
19	9715356	9731912	ZNF561
19	9752483	9785776	ZNF562
19	9862669	9903856	ZNF846
19	9920943	9938492	FBXL12
19	9938568	9940791	UBL5
19	9945933	9960358	PIN1
19	9964394	10047228	OLFM2
19	10070237	10121180	COL5A3
19	10123925	10132955	RDH8
19	10196798	10203928	SHFL
19	10203014	10213472	ANGPTL6
19	10216899	10225456	PPAN-P2RY11
19	10217038	10222688	PPAN
19	10222369	10226048	P2RY11
19	10225690	10230594	EIF3G
19	10244021	10341962	DNMT1
19	10332109	10342007	S1PR2
19	10362577	10370731	MRPL4
19	10381769	10397291	ICAM1
19	10397631	10399198	ICAM4
19	10400628	10407454	ICAM5
19	10415479	10420556	ZGLP1
19	10416103	10426685	AC011511.1
19	10420721	10426691	FDX2
19	10426147	10431354	AC011511.4
19	10426888	10444314	RAVER1
19	10444452	10450337	ICAM3
19	10461205	10491248	TYK2
19	10501809	10530797	CDC37
19	10527449	10580306	PDE4A
19	10596801	10614234	KEAP1
19	10623418	10628607	S1PR5
19	10654571	10664094	ATG4D
19	10663761	10676707	KRI1
19	10677136	10679735	CDKN2D
19	10683347	10697991	AP1M2
19	10713133	10755233	SLC44A2
19	10764937	10803093	ILF3
19	10812106	10824113	QTRT1
19	10828755	10944164	DNM2
19	10942743	10946994	TMED1
19	10947251	10980466	C19orf38
19	10982189	11033746	CARM1
19	11032861	11039357	YIPF2
19	11039487	11044211	TIMM29
19	11071501	11190102	SMARCA4
19	11200038	11244492	LDLR
19	11242196	11266484	SPC24
19	11274943	11308467	KANK2
19	11309971	11373200	DOCK6
19	11348126	11352619	ANGPTL8
19	11406815	11437672	TSPAN16
19	11432744	11456946	RAB3D
19	11453452	11457194	TMEM205
19	11455360	11465620	CCDC159
19	11466062	11476374	PLPPR2
19	11485342	11487627	SWSAP1
19	11487883	11495018	EPOR
19	11495017	11530018	RGL3
19	11531272	11546603	CCDC151
19	11546109	11561783	PRKCSH
19	11562141	11591861	ELAVL3
19	11577055	11616513	AC008481.3
19	11594242	11616654	ZNF653
19	11616744	11639987	ECSIT
19	11649582	11661138	CNN1
19	11661962	11670051	ELOF1
19	11670189	11729976	ZNF627
19	11685475	11689823	ACP5
19	11832080	11849824	ZNF823
19	11877815	11894893	ZNF441
19	11908482	11920437	ZNF491
19	11925088	11946031	ZNF440
19	11959541	11994565	ZNF439
19	11998597	12025144	ZNF69
19	12035883	12061588	ZNF700
19	12035890	12090105	AC008770.2
19	12075852	12091432	ZNF763
19	12098456	12188921	AC008770.4
19	12125547	12146556	ZNF433
19	12128703	12163782	AC008770.1
19	12154620	12163776	ZNF878
19	12175546	12192380	ZNF844
19	12186142	12224140	AC022415.2
19	12203658	12251170	ZNF20
19	12242932	12267546	ZNF625-ZNF20
19	12252905	12267549	ZNF625
19	12273879	12300686	ZNF136
19	12335501	12405702	ZNF44
19	12428291	12444534	ZNF563
19	12460185	12476719	ZNF442
19	12500830	12512085	ZNF799
19	12502763	12551896	AC008758.5
19	12540520	12551835	ZNF443
19	12543917	12595630	AC008758.6
19	12571998	12624668	ZNF709
19	12572373	12662288	AC008758.1
19	12636187	12662356	ZNF564
19	12636534	12691789	AC010422.6
19	12686914	12750912	ZNF490
19	12721732	12744654	ZNF791
19	12754645	12759211	AC010422.3
19	12757325	12777556	MAN2B1
19	12775642	12780211	AC010422.5
19	12777616	12786646	WDR83
19	12778885	12792648	AC010422.8
19	12778887	12780229	WDR83OS
19	12786531	12792694	DHPS
19	12798812	12799236	GNG14
19	12798867	12807445	FBXW9
19	12810008	12834825	TNPO2
19	12841454	12845498	TRIR
19	12847953	12859137	GET3
19	12862516	12869272	BEST2
19	12873817	12983554	HOOK2
19	12902300	12904129	JUNB
19	12907634	12912614	PRDX2
19	12912845	12924395	THSD8
19	12917370	12926015	RNASEH2A
19	12936292	12946242	RTBDN
19	12944765	12985766	MAST1
19	12986023	12992280	DNASE2
19	12995236	12998013	KLF1
19	13001974	13025021	GCDH
19	13009600	13030107	SYCE2
19	13033293	13044851	FARSA
19	13049392	13055303	CALR
19	13056669	13064456	RAD23A
19	13063933	13068037	GADD45GIP1
19	13075973	13085576	DAND5
19	13106422	13209610	NFIX
19	13209847	13213975	LYL1
19	13215716	13228381	TRMT1
19	13227676	13251961	NACC1
19	13254872	13261197	STX10
